timestamp,TP9,AF7,AF8,TP10
1789997096.253005,-108.398,3.906,-8.789,-103.027
1789997096.256909,-115.723,0.000,3.906,-109.375
1789997096.260825,-132.324,-1.953,-6.836,-121.094
1789997096.264730,-149.414,15.625,1.953,-134.766
1789997096.268635,-167.480,20.508,15.137,-148.926
1789997096.272540,-180.176,24.902,21.484,-164.062
1789997096.276444,-187.500,33.203,20.508,-182.129
1789997096.280349,-185.059,38.574,29.297,-193.848
1789997096.284254,-186.035,38.086,21.484,-187.012
1789997096.288159,-201.172,27.344,32.227,-195.801
1789997096.292064,-186.523,32.227,26.367,-193.359
1789997096.295969,-172.852,27.832,0.488,-164.551
1789997096.299874,-167.969,9.277,8.301,-156.738
1789997096.303778,-167.480,-5.859,-1.465,-166.016
1789997096.307693,-149.902,-11.230,4.883,-144.531
1789997096.311598,-110.352,-7.812,21.484,-106.445
1789997096.315502,-117.188,-21.973,3.418,-116.211
1789997096.319407,-129.395,-49.805,-27.344,-138.184
1789997096.323312,-111.816,-42.480,-30.762,-108.398
1789997096.327217,-99.121,-37.109,-23.926,-82.520
1789997096.331122,-83.984,-38.086,-23.438,-67.871
1789997096.335027,-75.195,-34.668,-30.273,-68.359
1789997096.338932,-73.730,-43.945,-48.828,-75.195
1789997096.342836,-59.082,-42.969,-57.617,-53.711
1789997096.346741,-53.711,-53.711,-37.598,-46.875
1789997096.350646,-45.898,-57.617,-40.527,-48.340
1789997096.354559,-37.109,-48.340,-63.477,-46.875
1789997096.358464,-40.039,-48.340,-48.828,-34.180
1789997096.362369,-42.480,-41.992,-52.246,-18.066
1789997096.366273,-43.945,-44.922,-50.781,-20.508
1789997096.370178,-42.969,-56.641,-40.039,-20.020
1789997096.374083,-36.621,-56.152,-55.664,-23.438
1789997096.377988,-35.156,-57.129,-52.734,-18.555
1789997096.381893,-29.785,-64.453,-49.316,-10.742
1789997096.385798,-25.391,-70.312,-57.617,-16.113
1789997096.389703,-20.508,-76.660,-49.805,-6.836
1789997096.393607,-8.789,-66.406,-53.223,2.930
1789997096.397512,-10.254,-56.641,-71.777,-5.371
1789997096.401434,-18.066,-66.406,-41.992,-14.648
1789997096.405339,-11.719,-60.059,-23.926,-7.324
1789997096.409244,-1.953,-51.758,-52.246,7.812
1789997096.413148,3.418,-48.828,-36.133,12.207
1789997096.417053,4.883,-41.504,-33.203,15.137
1789997096.420958,0.488,-44.922,-49.805,12.207
1789997096.424863,2.930,-43.457,-53.223,7.812
1789997096.428768,1.465,-45.410,-57.129,5.371
1789997096.432673,4.395,-42.480,-54.688,0.977
1789997096.436577,4.883,-42.480,-50.293,-0.977
1789997096.440482,3.906,-48.340,-54.199,2.930
1789997096.444387,-0.488,-42.969,-50.293,-1.953
