timestamp,TP9,AF7,AF8,TP10
1789912562.746864,-19.531,-48.340,-25.879,-17.090
1789912562.750768,-17.578,-48.828,-30.762,-18.066
1789912562.754673,-17.578,-54.688,-38.086,-17.578
1789912562.758578,-16.113,-52.734,-38.086,-19.043
1789912562.762482,-15.625,-52.246,-35.645,-21.973
1789912562.766387,-8.789,-51.758,-32.715,-20.996
1789912562.770291,-10.254,-54.199,-35.645,-15.137
1789912562.774196,-8.789,-55.176,-36.621,-9.277
1789912562.778100,-0.488,-48.340,-31.250,-9.277
1789912562.782022,-5.371,-46.387,-31.250,-8.789
1789912562.785926,-4.883,-49.316,-35.645,-9.766
1789912562.789831,-0.977,-45.898,-36.621,-15.625
1789912562.793736,-3.906,-47.852,-33.691,-18.555
1789912562.797640,-15.137,-51.270,-31.250,-14.160
1789912562.801545,-17.090,-48.340,-26.367,-7.324
1789912562.805449,-12.207,-47.363,-21.973,-4.883
1789912562.809354,-9.766,-42.969,-20.996,-8.301
1789912562.813258,-3.906,-35.156,-14.648,0.977
1789912562.817163,-0.977,-30.273,-8.789,17.578
1789912562.821068,-3.418,-28.809,-11.230,9.766
1789912562.824972,9.766,-25.879,-11.719,5.371
1789912562.828894,25.879,-25.391,0.000,16.602
1789912562.832798,33.203,-27.344,0.000,19.531
1789912562.836703,37.109,-26.367,0.000,22.461
1789912562.840607,30.273,-29.297,0.000,26.367
1789912562.844512,29.785,-35.156,0.000,27.344
1789912562.848417,47.363,-36.133,0.000,27.832
1789912562.852321,46.387,-35.156,0.000,24.902
1789912562.856226,35.645,-35.645,0.000,21.973
1789912562.860130,41.504,-30.273,0.000,30.762
1789912562.864035,33.203,-29.785,0.000,28.809
1789912562.867939,20.996,-32.715,0.000,15.137
1789912562.871844,18.555,-29.785,0.000,13.672
1789912562.875763,11.230,-24.902,-3.906,15.625
1789912562.879668,13.184,-27.832,-3.418,5.859
1789912562.883572,10.254,-35.645,-8.789,-4.883
1789912562.887477,9.766,-40.039,-12.207,0.000
1789912562.891381,17.578,-37.598,-9.277,4.395
1789912562.895286,10.742,-32.715,-8.301,-1.465
1789912562.899190,5.859,-29.297,-9.766,-4.395
1789912562.903095,0.977,-26.855,-16.113,-5.371
1789912562.907000,0.977,-31.250,-22.461,-0.977
1789912562.910904,5.371,-28.809,-20.020,-3.418
1789912562.914809,4.883,-19.531,-15.137,-6.348
1789912562.918713,0.488,-19.531,-15.137,-1.953
1789912562.922631,0.977,-21.973,-13.672,3.906
1789912562.926536,-3.418,-26.367,-12.207,5.371
1789912562.930440,-3.906,-28.320,-9.277,-2.930
1789912562.934345,-5.371,-26.855,-13.184,-12.207
1789912562.938250,-14.160,-31.738,-24.414,-10.254
1789912562.942154,-21.973,-34.180,-28.809,-7.324
1789912562.946059,-21.973,-33.203,-27.832,-6.836
1789912562.949963,-14.648,-28.809,-32.227,-7.812
1789912562.953868,-12.695,-26.855,-32.227,-14.648
1789912562.957772,-17.090,-25.391,-28.809,-16.602
1789912562.961677,-22.949,-23.438,-29.297,-14.648
1789912562.965582,-25.391,-27.344,-28.809,-9.277
1789912562.969498,-19.531,-28.809,-28.809,-11.719
1789912562.973403,-15.625,-29.785,-29.785,-22.949
1789912562.977307,-16.113,-29.297,-34.180,-31.738
1789912562.981212,-21.484,-30.273,-30.273,-31.738
1789912562.985116,-30.762,-35.156,-29.785,-26.855
1789912562.989021,-33.203,-36.621,-39.551,-32.227
1789912562.992926,-33.691,-39.551,-41.504,-37.598
1789912562.996830,-33.203,-41.992,-45.898,-28.809
1789912563.000735,-34.668,-40.527,-48.340,-30.762
1789912563.004640,-38.574,-37.598,-44.922,-38.574
1789912563.008544,-30.762,-34.180,-46.387,-36.621
1789912563.012449,-33.691,-38.086,-47.852,-42.969
1789912563.016364,-41.016,-40.039,-45.898,-46.875
1789912563.020268,-37.109,-37.598,-43.457,-37.109
1789912563.024173,-36.621,-39.062,-43.457,-36.621
1789912563.028078,-44.922,-41.504,-43.945,-39.062
1789912563.031982,-42.969,-40.039,-40.527,-30.762
1789912563.035887,-34.668,-40.527,-41.992,-35.645
1789912563.039792,-29.297,-41.016,-42.969,-34.668
1789912563.043696,-21.973,-39.062,-44.922,-24.902
1789912563.047601,-23.926,-37.598,-45.898,-33.203
1789912563.051505,-24.414,-32.715,-41.992,-38.086
1789912563.055410,-21.484,-26.367,-39.062,-36.621
1789912563.059314,-26.367,-26.367,-41.504,-35.645
1789912563.063229,-29.785,-27.832,-41.504,-39.551
1789912563.067133,-26.855,-29.297,-38.086,-39.062
1789912563.071038,-23.926,-29.297,-38.086,-43.945
1789912563.074942,-33.691,-28.320,-41.016,-45.898
1789912563.078847,-40.527,-29.785,-38.574,-49.316
1789912563.082752,-44.434,-32.715,-36.621,-57.129
1789912563.086656,-54.688,-35.156,-40.039,-46.387
1789912563.090561,-55.664,-42.480,-39.062,-38.086
1789912563.094465,-52.246,-50.781,-42.969,-37.109
1789912563.098370,-50.293,-44.434,-45.410,-40.039
1789912563.102274,-47.363,-40.039,-39.062,-44.434
1789912563.106179,-44.922,-40.039,-37.598,-43.457
1789912563.110104,-50.293,-39.062,-40.039,-51.270
1789912563.114008,-58.105,-41.504,-40.039,-55.176
1789912563.117913,-50.781,-39.551,-40.039,-55.664
1789912563.121818,-53.223,-41.992,-44.922,-63.477
1789912563.125722,-54.688,-47.363,-43.457,-60.547
1789912563.129627,-38.574,-43.945,-39.551,-45.410
1789912563.133531,-46.387,-43.457,-45.410,-39.062
1789912563.137436,-61.523,-55.176,-51.758,-53.711
1789912563.141340,-59.082,-64.941,-55.664,-64.941
1789912563.145245,-57.129,-64.453,-55.176,-59.082
1789912563.149150,-64.941,-62.500,-53.223,-60.059
1789912563.153054,-73.242,-68.359,-58.594,-74.219
