timestamp,TP9,AF7,AF8,TP10
1789911501.607150,-106.445,-41.016,-40.527,-49.316
1789911501.611055,-20.996,-44.922,-41.992,-36.133
1789911501.614960,18.555,-50.293,-47.852,-30.273
1789911501.618865,-61.035,-46.387,-41.504,-48.340
1789911501.622770,-100.586,-37.598,-34.180,-59.082
1789911501.626675,-33.691,-42.969,-40.527,-40.527
1789911501.630580,35.645,-34.668,-30.273,-15.625
1789911501.634485,-32.715,-30.762,-33.691,-31.738
1789911501.638397,0.000,-35.645,-39.551,-57.617
1789911501.642302,0.000,-31.250,-28.809,-50.781
1789911501.646207,0.000,-26.367,-25.879,-22.949
1789911501.650112,0.000,-21.973,-26.367,-19.043
1789911501.654016,0.000,-26.855,-30.273,-65.430
1789911501.657922,0.000,-27.832,-31.250,-76.172
1789911501.661826,0.000,-16.602,-24.902,-28.320
1789911501.665731,0.000,-19.043,-27.344,-17.578
1789911501.669636,0.000,-33.203,-39.551,-48.340
1789911501.673541,0.000,-41.504,-46.387,-56.152
1789911501.677446,0.000,-43.945,-49.805,-28.320
1789911501.681351,0.000,-38.086,-42.969,-16.602
1789911501.685261,-70.801,-39.062,-33.203,-55.176
1789911501.689167,-117.188,-42.480,-35.645,-72.266
1789911501.693071,-41.504,-38.574,-40.527,-55.176
1789911501.696976,45.410,-33.691,-41.992,-22.949
1789911501.700881,-25.391,-29.785,-42.969,-27.832
1789911501.704786,-107.422,-27.832,-44.434,-47.363
1789911501.708691,-51.270,-27.344,-36.133,-43.457
1789911501.712596,24.414,-28.320,-26.367,-21.484
1789911501.716501,5.859,-28.320,-38.086,-20.508
1789911501.720406,-77.148,-32.715,-52.734,-38.086
1789911501.724311,-79.590,-30.762,-44.434,-36.621
1789911501.728216,22.949,-21.973,-32.715,-22.949
1789911501.732135,40.039,-21.484,-37.109,-21.973
1789911501.736040,-61.523,-29.785,-40.039,-51.270
1789911501.739945,-85.449,-30.273,-44.434,-52.734
1789911501.743850,-17.090,-26.855,-43.945,-52.246
1789911501.747755,51.758,-30.762,-39.551,-16.602
1789911501.751660,-20.508,-26.367,-43.945,-26.855
1789911501.755565,-86.914,-29.785,-38.086,-65.918
1789911501.759470,-32.227,-37.109,-32.227,-29.785
1789911501.763375,40.039,-33.691,-31.250,1.465
1789911501.767280,-10.254,-27.344,-31.738,-9.766
1789911501.771184,-104.004,-31.250,-42.969,-39.551
1789911501.775090,-82.520,-41.016,-51.270,-44.434
1789911501.779008,6.836,-42.969,-50.293,-13.672
1789911501.782913,3.418,-39.551,-44.922,0.488
1789911501.786818,-83.496,-35.645,-46.387,-36.133
1789911501.790722,-86.426,-32.227,-46.875,-47.852
1789911501.794627,-1.953,-31.738,-34.180,-24.414
1789911501.798532,25.391,-31.738,-35.156,-17.578
1789911501.802437,-59.570,-33.203,-42.480,-37.598
1789911501.806342,-89.355,-40.039,-39.062,-45.898
1789911501.810247,-11.719,-35.645,-31.250,-20.020
1789911501.814152,55.664,-29.297,-31.738,-9.766
1789911501.818057,-24.414,-33.691,-37.598,-35.645
1789911501.821962,-90.820,-29.785,-40.039,-50.293
1789911501.825880,0.000,-22.461,-40.527,-48.828
1789911501.829785,0.000,-19.043,-36.621,-21.484
1789911501.833690,0.000,-29.785,-45.410,-17.578
1789911501.837595,0.000,-22.949,-45.898,-48.340
1789911501.841500,0.000,-18.066,-38.086,-41.992
1789911501.845404,0.000,-25.879,-37.109,-15.625
1789911501.849309,0.000,-23.438,-39.062,-14.160
1789911501.853214,0.000,-23.438,-45.898,-38.086
1789911501.857119,0.000,-28.809,-42.480,-35.645
1789911501.861024,0.000,-26.367,-24.414,-14.648
1789911501.864929,0.000,-22.461,-24.902,-4.395
1789911501.868834,0.000,-26.367,-34.668,-20.020
1789911501.872720,-36.133,-28.809,-31.738,-35.645
1789911501.876625,48.340,-25.879,-32.227,-28.320
1789911501.880530,13.672,-21.484,-30.273,8.789
1789911501.884434,-58.105,-22.949,-32.715,-3.906
1789911501.888339,-46.387,-25.879,-34.180,-26.855
1789911501.892244,31.250,-23.438,-36.621,-3.418
1789911501.896149,38.574,-18.066,-30.273,25.391
1789911501.900054,-77.148,-23.438,-28.320,18.555
1789911501.903959,-88.379,-37.598,-28.320,-24.414
1789911501.907864,4.395,-35.156,-30.273,-29.297
1789911501.911769,45.898,-33.691,-33.203,-5.371
1789911501.915674,-26.367,-36.621,-31.738,-7.324
1789911501.919570,-57.617,-31.250,-31.250,-39.062
1789911501.923476,-8.301,-26.855,-27.832,-46.875
1789911501.927380,55.664,-26.855,-23.438,-34.668
1789911501.931285,3.418,-30.273,-25.391,-10.254
1789911501.935190,-71.289,-17.090,-27.832,-13.184
1789911501.939095,-41.992,-18.555,-34.180,-51.758
1789911501.943000,44.922,-38.574,-33.691,-33.691
1789911501.946905,12.695,-31.250,-23.926,26.367
1789911501.950810,-83.984,-12.695,-31.250,-17.578
1789911501.954715,-64.453,-17.578,-43.945,-84.961
1789911501.958620,22.949,-18.555,-42.480,-46.387
1789911501.962525,32.715,-11.719,-35.645,2.441
1789911501.966448,9.766,-20.020,-30.273,-2.441
1789911501.970353,-78.613,-22.949,-36.133,-30.273
1789911501.974258,-69.336,-24.414,-39.062,-40.039
1789911501.978163,32.227,-25.391,-32.227,-25.391
1789911501.982068,45.410,-24.414,-35.156,-9.277
1789911501.985973,-60.547,-26.855,-39.062,-28.809
1789911501.989878,-79.102,-23.438,-28.320,-39.551
1789911501.993783,4.395,-20.508,-21.484,-5.859
1789911501.997688,49.316,-21.973,-22.461,17.090
1789911502.001593,-33.203,-23.926,-29.297,-19.043
1789911502.005498,-78.613,-23.438,-32.715,-48.828
1789911502.009403,-28.320,-23.438,-34.668,-39.062
1789911502.013315,42.969,-25.391,-35.645,-15.625
1789911502.017220,-6.348,-27.832,-36.133,-25.879
1789911502.021125,-86.914,-28.809,-32.227,-44.434
1789911502.025029,-50.293,-26.855,-27.344,-28.320
1789911502.028934,38.574,-25.879,-31.738,-2.441
1789911502.032839,20.996,-32.227,-39.551,-0.488
1789911502.036744,-68.848,-33.691,-36.133,-23.438
1789911502.040649,-75.195,-36.133,-36.133,-40.039
1789911502.044554,-11.230,-34.668,-47.852,-30.273
1789911502.048459,29.297,-32.227,-50.781,-22.949
1789911502.052364,-52.734,-34.668,-47.363,-35.645
1789911502.056269,-87.402,-29.297,-36.621,-49.805
1789911502.060180,-12.207,-33.691,-35.156,-39.551
1789911502.064085,53.223,-41.016,-43.457,-12.207
1789911502.067990,-37.598,-42.969,-46.875,-32.715
1789911502.071895,-106.445,-40.527,-41.016,-58.105
1789911502.075800,-45.898,-27.344,-32.227,-43.457
1789911502.079705,32.715,-23.926,-40.039,-10.742
1789911502.083610,-4.395,-31.738,-43.945,-25.879
1789911502.087515,-92.285,-31.738,-46.387,-59.570
1789911502.091420,-66.406,-28.809,-44.434,-35.645
1789911502.095325,31.250,-29.297,-36.621,-11.230
1789911502.099230,22.461,-22.461,-34.668,-21.973
1789911502.103134,-74.707,-14.648,-32.227,-39.062
1789911502.107054,-66.895,-15.625,-27.832,-37.598
1789911502.110959,19.531,-22.461,-33.203,-19.531
1789911502.114863,49.316,-21.484,-31.738,14.160
1789911502.118768,-35.156,-17.578,-30.762,-20.020
1789911502.122673,-71.777,-15.625,-32.227,-54.199
1789911502.126578,-7.812,-11.230,-30.762,-36.621
1789911502.130483,56.641,-12.207,-27.832,7.812
1789911502.134388,-2.930,-17.578,-28.320,-17.090
1789911502.138293,-72.266,-27.832,-40.039,-55.176
1789911502.142198,-35.645,-26.367,-43.945,-17.578
1789911502.146103,51.758,-20.996,-24.902,13.672
1789911502.150008,27.344,-23.926,-23.926,-6.348
1789911502.153927,0.000,-23.926,-31.250,-38.574
1789911502.157831,0.000,-27.344,-27.832,-35.156
1789911502.161736,0.000,-29.297,-32.715,-0.488
1789911502.165641,0.000,-29.785,-40.527,-1.465
1789911502.169546,0.000,-32.227,-44.922,-45.898
1789911502.173451,0.000,-33.691,-41.016,-45.898
1789911502.177356,0.000,-33.691,-32.715,-20.020
1789911502.181261,0.000,-32.715,-30.273,-2.441
1789911502.185166,0.000,-37.598,-36.621,-12.207
1789911502.189071,0.000,-41.016,-41.992,-42.969
1789911502.192976,0.000,-34.668,-35.645,-40.527
1789911502.196881,0.000,-34.180,-42.480,-14.160
1789911502.200799,-11.230,-39.062,-46.875,-32.715
1789911502.204704,-85.938,-39.551,-36.621,-58.594
