timestamp,TP9,AF7,AF8,TP10
1789912842.933536,-13.184,-28.809,-64.453,-19.531
1789912842.937438,-20.020,-26.855,-69.336,-28.809
1789912842.941341,-18.555,-29.785,-69.336,-39.062
1789912842.945243,-18.066,-31.250,-66.406,-47.363
1789912842.949146,-17.578,-25.391,-60.059,-41.016
1789912842.953049,-8.301,-23.438,-58.594,-28.320
1789912842.956951,-8.301,-31.250,-59.082,-25.391
1789912842.960854,-24.902,-32.715,-60.059,-27.832
1789912842.964782,-20.508,-24.414,-58.105,-35.156
1789912842.968685,-23.438,-29.785,-63.477,-29.785
1789912842.972587,-39.551,-30.273,-61.523,-31.738
1789912842.976490,-39.062,-24.414,-59.082,-63.965
1789912842.980392,-30.273,-31.250,-62.012,-66.406
1789912842.984295,-25.391,-33.203,-58.105,-52.246
1789912842.988198,-44.922,-28.320,-58.594,-37.109
1789912842.992100,-60.059,-32.715,-57.617,-30.273
1789912842.996003,-45.898,-33.203,-56.641,-49.805
1789912842.999906,-29.785,-31.250,-52.734,-50.293
1789912843.003808,-25.879,-27.832,-47.852,-34.668
1789912843.007711,-34.180,-26.367,-45.898,-41.504
1789912843.011635,-26.855,-29.785,-44.434,-43.457
1789912843.015538,-20.020,-27.832,-40.039,-30.762
1789912843.019440,-11.230,-20.020,-36.621,-16.113
1789912843.023343,5.371,-21.484,-36.621,-16.602
1789912843.027245,-9.277,-19.531,-34.668,-37.109
1789912843.031148,-15.137,-19.531,-25.391,-30.273
1789912843.035051,2.930,-27.832,-20.508,-10.254
1789912843.038953,-2.441,-19.043,-14.648,-17.578
1789912843.042856,-29.297,-12.207,-2.930,-21.484
1789912843.046758,-27.344,-16.602,-8.301,-5.859
1789912843.050661,-12.207,-21.484,-21.484,-1.953
1789912843.054564,5.371,-14.648,-25.879,-6.836
1789912843.058512,16.113,-6.836,-19.531,-1.953
1789912843.062415,5.859,-4.395,-13.672,0.977
1789912843.066318,10.742,-4.395,-11.230,-12.207
1789912843.070220,19.531,-8.301,-14.160,-9.766
1789912843.074123,13.672,-4.395,-14.160,-1.465
1789912843.078025,19.043,-4.883,-8.789,-2.441
1789912843.081928,28.809,-8.301,-9.277,-1.953
1789912843.085831,21.973,-7.324,-9.766,2.441
1789912843.089733,0.488,-9.766,-7.812,-8.301
1789912843.093636,-0.488,-16.602,-7.812,-16.113
1789912843.097538,1.465,-3.418,-10.742,3.418
1789912843.101441,2.930,-4.883,-17.578,6.836
1789912843.105385,18.555,-20.996,-18.555,-1.465
1789912843.109288,8.789,-18.066,-5.371,-17.578
1789912843.113190,-15.625,-18.066,-5.859,-50.293
1789912843.117093,-25.391,-27.832,-25.391,-55.664
1789912843.120996,-9.766,-34.180,-32.227,-29.785
1789912843.124898,-14.648,-32.227,-27.832,-29.785
1789912843.128801,-39.062,-20.020,-28.320,-36.133
1789912843.132704,-36.621,-20.996,-30.762,-36.133
1789912843.136606,-25.391,-43.457,-33.691,-39.062
1789912843.140509,-26.367,-38.574,-31.738,-35.645
1789912843.144411,-30.762,-29.785,-34.180,-44.434
1789912843.148314,-31.738,-40.039,-37.598,-51.758
